BAPID,Species,Shipped2016,Projected2017,YearCount,MostRecentShipped,Suppliers,LinkedFarms,Farms,Country,TotalProduction,TotalAvailableFarmVolume,Delta,Shared,Shipped2017,radius,fillKey
P10230,Salmon,15.58,19.25,5,19.25,"High Liner Foods, Inc. Supplier,Seattle Fish Company,Vita Foods-Supplier","P10230:F10606B,F10606A","F10606B,F10606A",Chile,3797.5,3797.5,-3778.25,Shared,,5,bubbleFill
P10262,Salmon,158.8,158.8,2,158.8,CFE Boston-Supplier,"P10262:F10266H,F10266E,F10266G,F10266I,F10266A,F10266C,F10266F,F10266B,F10266D,F10296,F10296M","F10266H,F10266E,F10266G,F10266I,F10266A,F10266C,F10266F,F10266B,F10266D,F10296,F10296M",Canada,15819,15819,-15660.2,CFE Boston-Supplier,,5,bubbleFill
P10269,Salmon,482.11,424.73,2,424.73,Camanchaca Inc,"P10269:F10273S,F10273K,F10273O,F10273L,F10273E,F10273R,F10273T,F10273D,F10273P,F10273H,F10273M,F10273F,F10273Q,F10273I,F10273J,F10273C,F10273B,F10273A,F10273N,F10273G","F10273S,F10273K,F10273O,F10273L,F10273E,F10273R,F10273T,F10273D,F10273P,F10273H,F10273M,F10273F,F10273Q,F10273I,F10273J,F10273C,F10273B,F10273A,F10273N,F10273G",Chile,77571,77571,-77146.27,Camanchaca Inc,,5,bubbleFill
P10285,Salmon,42.96,46.47,7,46.47,"High Liner Foods, Inc. Supplier,Seattle Fish Company,Southwind Foods/Great American Seafood,Vita Foods-Supplier","P10285:F10606B,F10606A","F10606B,F10606A",Chile,3797.5,3797.5,-3751.03,Shared,,5,bubbleFill
P10298,Salmon,1232.32,1146.63,7,1146.63,"BluGlacier LLC,CFE Boston-Supplier,High Liner Foods, Inc. Supplier,Southwind Foods/Great American Seafood","P10298:F10328B,F10328L,F11127,F10328T,F10328E,F10328N,F10328U,F10328K,F10328C,F10328A,F10328S,F10328O,F10328G,F10328F,F10328V,F10328M,F10328J,F10328I,F10328H,F10328R,F10328D,F10328P,F10328Q","F10328B,F10328L,F11127,F10328T,F10328E,F10328N,F10328U,F10328K,F10328C,F10328A,F10328S,F10328O,F10328G,F10328F,F10328V,F10328M,F10328J,F10328I,F10328H,F10328R,F10328D,F10328P,F10328Q",Chile,105669,105669,-104522.37,Shared,,5,bubbleFill
P10328,Salmon,783.03,997.57,9,997.57,"Aquachile-Supplier,Aquastar,High Liner Foods, Inc. Supplier,Seattle Fish Company,Southwind Foods/Great American Seafood","P10328:F10575L,F10575M,F10575N,F10575O,F10575J,F10575K,F10575P,F10575Q,F10502A,F10502B,F10575D,F10575A,F10575E,F10575H,F10575B,F10575C,F10575F,F10575G,F10575I","F10575L,F10575M,F10575N,F10575O,F10575J,F10575K,F10575P,F10575Q,F10502A,F10502B,F10575D,F10575A,F10575E,F10575H,F10575B,F10575C,F10575F,F10575G,F10575I",Chile,35600.5,35600.5,-34602.93,Shared,,5,bubbleFill
P10329,Salmon,204.39,204.4,3,204.4,"Aquachile-Supplier,High Liner Foods, Inc. Supplier,Seattle Fish Company","P10329:F10575L,F10575M,F10575N,F10575O,F10575J,F10575K,F10575P,F10575Q,F10502A,F10502B,F10575D,F10575A,F10575E,F10575H,F10575B,F10575C,F10575F,F10575G,F10575I","F10575L,F10575M,F10575N,F10575O,F10575J,F10575K,F10575P,F10575Q,F10502A,F10502B,F10575D,F10575A,F10575E,F10575H,F10575B,F10575C,F10575F,F10575G,F10575I",Chile,35600.5,35600.5,-35396.1,Shared,,5,bubbleFill
P10329,Trout,19.06,145.19,2,145.19,"Aquachile-Supplier,High Liner Foods, Inc. Supplier,Seattle Fish Company",P10329:F10502B,F10502B,Chile,62.5,62.5,82.69,Shared,,5,bubbleFill
P10341,Salmon,702.46,685.98,5,685.98,"BluGlacier LLC,CFE Boston-Supplier,High Liner Foods, Inc. Supplier","P10341:F10315B,F10315C,F10315D,F10315A,F10570,F10570B,F10570C,F10570E,F10570F,F10570D,F10570A,F10570G,F10570L,F10570J,F10570H,F10570I","F10315B,F10315C,F10315D,F10315A,F10570,F10570B,F10570C,F10570E,F10570F,F10570D,F10570A,F10570G,F10570L,F10570J,F10570H,F10570I",Chile,59314,59314,-58628.02,Shared,,5,bubbleFill
P10360,Salmon,5.35,7.16,2,7.16,Ocean Beauty Seafoods,"P10360:F10290N,F10290X,F10290F,F10290Z,F10290AA,F10290AC,F10290U,F10290Y,F10290W,F10290AB,F10290I,F10290S,F10290Q,F10290O,F10290P,F10290A,F10290E,F10290J,F10290H,F10290R,F10290K,F10290B,F10290C,F10290L,F10290G,F10290M,F10290AD,F10290D,F10290T,F10290V","F10290N,F10290X,F10290F,F10290Z,F10290AA,F10290AC,F10290U,F10290Y,F10290W,F10290AB,F10290I,F10290S,F10290Q,F10290O,F10290P,F10290A,F10290E,F10290J,F10290H,F10290R,F10290K,F10290B,F10290C,F10290L,F10290G,F10290M,F10290AD,F10290D,F10290T,F10290V",Canada,101330,101330,-101322.84,Ocean Beauty Seafoods,,5,bubbleFill
P10375,Salmon,23.44,29.3,4,29.3,"Fish Market Seafoods-Supplier,Seattle Fish Company",P10375:,,Chile,0,0,,Shared,,5,bubbleFill
P10347,Salmon,1695.94,,1,1695.94,Pacific Seafood,P10347:,,Chile,0,0,,Pacific Seafood,,5,bubbleFill
P10010,Shrimp,247.94,246.14,4,246.14,"Blue Sea Products LLC,Southwind Foods/Great American Seafood","P10010:F10755,F10757,F10241,F10756","F10755,F10757,F10241,F10756",India,2543.5,2543.5,-2297.36,Shared,,5,bubbleFill
P10011,Shrimp,14.52,14.29,2,14.29,Blue Sea Products LLC,P10011:F10241,F10241,India,362.5,362.5,-348.21,Blue Sea Products LLC,,5,bubbleFill
P10015,Shrimp,548.54,305.81,6,305.81,"Blue Sea Products LLC,Eastern Fish Company,Pacific Seafood,Southwind Foods/Great American Seafood","P10015:F10358,F10795C","F10358,F10795C",India,946.42,946.42,-640.61,Shared,,5,bubbleFill
P10016,Shrimp,24.5,,1,24.5,"Aquastar,Blue Sea Products LLC,High Liner Foods, Inc. Supplier","P10016:F11020,F10115,F10443,F10060","F11020,F10115,F10443,F10060",Indonesia,974.2266667,974.2266667,,Shared,,5,bubbleFill
P10028,Shrimp,113.25,101.57,6,101.57,"Aquastar,Blue Sea Products LLC,Eastern Fish Company,Seattle Shrimp & Seafood","P10028:F10148,F10097A,F10097B,F10137,F10414","F10148,F10097A,F10097B,F10137,F10414",Thailand,1818,1818,-1716.43,Shared,,5,bubbleFill
P10030,Shrimp,89.84,,1,89.84,Blue Sea Products LLC,"P10030:F10727C,F10727A,F10770A,F10770B,F10770D,F10770C,F10770E,F10799A,F10799B,F10799C,F10816A,F10816B,F10816C,F10816D,F10816E,F11129L,F10698B,F10698C,F10263,F10629C,F11015D,F11015B,F11015A,F10759C,F10759A,F11089A,F11089B,F11089C,F11015C,F10629B,F10629A,F10758","F10727C,F10727A,F10770A,F10770B,F10770D,F10770C,F10770E,F10799A,F10799B,F10799C,F10816A,F10816B,F10816C,F10816D,F10816E,F11129L,F10698B,F10698C,F10263,F10629C,F11015D,F11015B,F11015A,F10759C,F10759A,F11089A,F11089B,F11089C,F11015C,F10629B,F10629A,F10758",Thailand,1309.5,1309.5,,Blue Sea Products LLC,,5,bubbleFill
P10031,Shrimp,88.48,,1,88.48,Blue Sea Products LLC,"P10031:F10727C,F10727A,F10770A,F10770B,F10770D,F10770C,F10770E,F10799A,F10799B,F10799C,F10816A,F10816B,F10816C,F10816D,F10816E,F11129L,F10698B,F10698C,F10263,F10629C,F10629A,F10758","F10727C,F10727A,F10770A,F10770B,F10770D,F10770C,F10770E,F10799A,F10799B,F10799C,F10816A,F10816B,F10816C,F10816D,F10816E,F11129L,F10698B,F10698C,F10263,F10629C,F10629A,F10758",Thailand,804.5,804.5,,Blue Sea Products LLC,,5,bubbleFill
P10037,Shrimp,94.5,,2,94.5,"Blue Sea Products LLC,Mazzetta","P10037:F10720A,F10720E,F10720G,F10720B,F10617E,F10617C,F10617B","F10720A,F10720E,F10720G,F10720B,F10617E,F10617C,F10617B",India,777.8,777.8,,Shared,,5,bubbleFill
P10053,Shrimp,753.99,464.18,4,464.18,"Blue Sea Products LLC,Eastern Fish Company","P10053:F10815C,F10815A,F10815B,F10974E,F10974C,F10974B,F10974D,F10644,F11024","F10815C,F10815A,F10815B,F10974E,F10974C,F10974B,F10974D,F10644,F11024",Indonesia,2350.5,2350.5,-1886.32,Shared,,5,bubbleFill
P10054,Shrimp,50.84,55.92,2,55.92,Rich Products Corporation,"P10054:F10538,F10536,F10537,F10612,F10535,F10595,F10604","F10538,F10536,F10537,F10612,F10535,F10595,F10604",Ecuador,4901,4901,-4845.08,Rich Products Corporation,,5,bubbleFill
P10056,Shrimp,499.53,374.63,6,374.63,"Blue Sea Products LLC,Eastern Fish Company,Rich Products Corporation","P10056:F10847,F10259A,F10259B","F10847,F10259A,F10259B",India,739.4833333,739.4833333,-364.8533333,Shared,,5,bubbleFill
P10061,Shrimp,109.08,,2,109.08,"Aquastar,High Liner Foods, Inc. Supplier,Mazzetta",P10061:F10377,F10377,Viet Nam,1657,1657,,Shared,,5,bubbleFill
P10066,Shrimp,813.79,768.97,10,768.97,"Aquastar,Blue Sea Products LLC,Eastern Fish Company,Gortons,Seattle Shrimp & Seafood,Southwind Foods/Great American Seafood","P10066:F11020,F10443,F10060","F11020,F10443,F10060",Indonesia,972.25,972.25,-203.28,Shared,,5,bubbleFill
P10067,Shrimp,153.33,226.86,2,226.86,"Eastern Fish Company,High Liner Foods, Inc. Supplier","P10067:F10215A,F10215B,F10100A,F10100C,F10215C,F10800A,F10800B,F10711A,F10711I,F10711H,F10711C,F10711D,F10711E,F10711B,F10711G,F10711F","F10215A,F10215B,F10100A,F10100C,F10215C,F10800A,F10800B,F10711A,F10711I,F10711H,F10711C,F10711D,F10711E,F10711B,F10711G,F10711F",Thailand,5266,5266,-5039.14,Shared,,5,bubbleFill
P10069,Shrimp,131.1,141.64,3,141.64,"High Liner Foods, Inc. Supplier,Rich Products Corporation",P10069:F10257,F10257,Guatemala,450,450,-308.36,Shared,,5,bubbleFill
P10071,Shrimp,79.6,68.06,4,68.06,"Aquastar,Eastern Fish Company,Equator, Inc.-Supplier,Mazzetta",P10071:F10283,F10283,Indonesia,861,861,-792.94,Shared,,5,bubbleFill
P10074,Shrimp,128.76,141.64,2,141.64,Rich Products Corporation,"P10074:F10517,F10731","F10517,F10731",China,7006.45,7006.45,-6864.81,Rich Products Corporation,,5,bubbleFill
P10076,Shrimp,128.76,141.64,2,141.64,Rich Products Corporation,P10076:F10563,F10563,China,810.05,810.05,-668.41,Rich Products Corporation,,5,bubbleFill
P10085,Shrimp,188.57,5,3,5,"Aquastar,Blue Sea Products LLC,Pacific Seafood,Seattle Fish Company,Seattle Shrimp & Seafood",P10085:F10061,F10061,Viet Nam,3071,3071,-3066,Shared,,5,bubbleFill
P10089,Shrimp,89.16,87.12,3,87.12,"Aquastar,Mazzetta,Pacific Seafood,Southwind Foods/Great American Seafood","P10089:F10448A,F10448B,F10448C,F10448E,F10448D,F10632B,F10632C,F10632D,F10632E,F10632A","F10448A,F10448B,F10448C,F10448E,F10448D,F10632B,F10632C,F10632D,F10632E,F10632A",India,2625,2625,-2537.88,Shared,,5,bubbleFill
P10090,Tilapia,43.01,37.85,2,37.85,"Gortons,High Liner Foods, Inc. Supplier","P10090:F10469,F10471,F10470,F10389,F10390","F10469,F10471,F10470,F10389,F10390",China,12821,12821,-12783.15,Shared,,5,bubbleFill
P10091,Shrimp,436.33,19.96,4,19.96,"Aquastar,Blue Sea Products LLC,Equator, Inc.-Supplier,Seattle Shrimp & Seafood","P10091:F10567,F10137,F10106","F10567,F10137,F10106",Thailand,515.5,515.5,-495.54,Shared,,5,bubbleFill
P10100,Catfish,215.51,218.86,6,218.86,"Fish Market Seafoods-Supplier,Seattle Fish Company,Southwind Foods/Great American Seafood",P10100:,,United States,0,0,,Shared,,5,bubbleFill
P10103,Shrimp,0.04,0.05,2,0.05,Seattle Fish Company,P10103:F11026,F11026,Bangladesh,58,58,-57.95,Seattle Fish Company,,5,bubbleFill
P10123,Shrimp,283.49,111.17,3,111.17,"Aquastar,Blue Sea Products LLC,Southwind Foods/Great American Seafood","P10123:F10837,F10841,F10693,F10097A,F10097B,F10402,F10414","F10837,F10841,F10693,F10097A,F10097B,F10402,F10414",Thailand,2215.5,2215.5,-2104.33,Shared,,5,bubbleFill
P10128,Shrimp,1206.2,1156.64,3,1156.64,"Aquastar,Seattle Shrimp & Seafood","P10128:F11128,F10550","F11128,F10550",China,6493.52,6493.52,-5336.88,Shared,,5,bubbleFill
P10134,Shrimp,30.87,,1,30.87,Mazzetta,P10134:F10488,F10488,Indonesia,234.5,234.5,,Mazzetta,,5,bubbleFill
P10149,Tilapia,3.44,3.52,4,3.52,"Fish Market Seafoods-Supplier,Seattle Fish Company",P10149:F10638,F10638,Ecuador,7924,7924,-7920.48,Shared,,5,bubbleFill
P10643,Shrimp,,2.5,1,2.5,Seattle Shrimp & Seafood,P10643:F10559A,F10559A,India,123,123,-120.5,Seattle Shrimp & Seafood,,5,bubbleFill
P10578,Shrimp,,4.99,1,4.99,Seattle Shrimp & Seafood,"P10578:F10916C,F10916A,F11227A,F11227B","F10916C,F10916A,F11227A,F11227B",India,630,630,-625.01,Seattle Shrimp & Seafood,,5,bubbleFill
P10575,Shrimp,136.39,152.9,4,152.9,"Blue Sea Products LLC,Eastern Fish Company,Southwind Foods/Great American Seafood",P10575:F10847,F10847,India,397.9966667,397.9966667,-245.0966667,Shared,,5,bubbleFill
P10573,Tilapia,0.37,0.37,2,0.37,Fish Market Seafoods-Supplier,P10573:,,Colombia,0,0,,Fish Market Seafoods-Supplier,,5,bubbleFill
P10567,Shrimp,15.43,,1,15.43,Blue Sea Products LLC,P10567:,,India,0,0,,Blue Sea Products LLC,,5,bubbleFill
P10535,Shrimp,183.77,76.44,4,76.44,"Blue Sea Products LLC,Southwind Foods/Great American Seafood","P10535:F10425F,F10425G,F10425I,F10425J,F10425E","F10425F,F10425G,F10425I,F10425J,F10425E",India,1148,1148,-1071.56,Shared,,5,bubbleFill
P10527,Shrimp,45.15,,1,45.15,Blue Sea Products LLC,"P10527:F10259A,F10259B","F10259A,F10259B",India,341.4866667,341.4866667,,Blue Sea Products LLC,,5,bubbleFill
P10523,Shrimp,90.7,107.08,4,107.08,"Aquastar,Blue Sea Products LLC,Southwind Foods/Great American Seafood",P10523:F10244,F10244,India,214,214,-106.92,Shared,,5,bubbleFill
P10159,Shrimp,3.17,0.09,3,0.09,"Mazzetta,Seattle Fish Company",P10159:F10863,F10863,Thailand,132,132,-131.91,Shared,,5,bubbleFill
P10520,Tilapia,0.94,7.59,4,7.59,"Fish Market Seafoods-Supplier,Seattle Fish Company","P10520:F10976,F10627","F10976,F10627",Brazil,10112,10112,-10104.41,Shared,,5,bubbleFill
P10162,Shrimp,188.59,35.82,3,35.82,"Blue Sea Products LLC,Mazzetta","P10162:F10692,F10547B,F10547C,F10547D,F10547E,F10547F,F10547A","F10692,F10547B,F10547C,F10547D,F10547E,F10547F,F10547A",Viet Nam,503.5,503.5,-467.68,Shared,,5,bubbleFill
P10168,Shrimp,27.21,,1,27.21,Mazzetta,"P10168:F10350H,F10350F,F10350E,F10350C,F10350D,F10350A,F10350B","F10350H,F10350F,F10350E,F10350C,F10350D,F10350A,F10350B",India,1542,1542,,Mazzetta,,5,bubbleFill
P10173,Catfish,654.37,744.1,4,744.1,"America's Catch-Supplier,Pacific Seafood,Southwind Foods/Great American Seafood",P10173:,,United States,0,0,,Shared,,5,bubbleFill
P10517,Shrimp,3356.25,3129.49,7,3129.49,"Aquastar,Blue Sea Products LLC,Eastern Fish Company,High Liner Foods, Inc. Supplier,Southwind Foods/Great American Seafood","P10517:F10115,F10607,F10446","F10115,F10607,F10446",Indonesia,581.02,581.02,2548.47,Shared,,5,bubbleFill
P10202,Catfish,2730.68,2529.63,2,2529.63,Consolidated Catfish-Supplier,P10202:,,United States,0,0,,Consolidated Catfish-Supplier,,5,bubbleFill
